,LastUpdated,OccupancyRate
418,2022-06-09 17:00:00,0.21
419,2022-06-09 17:30:00,0.24
420,2022-06-09 18:00:00,0.24
421,2022-06-09 18:30:00,0.24
422,2022-06-09 19:00:00,0.28
423,2022-06-09 19:30:00,0.35
424,2022-06-09 20:00:00,0.35
425,2022-06-09 20:30:00,0.29
426,2022-06-09 21:00:00,0.29
427,2022-06-09 21:30:00,0.29
428,2022-06-09 22:00:00,0.24
429,2022-06-09 22:30:00,0.24
430,2022-06-09 23:00:00,0.18
431,2022-06-09 23:30:00,0.18
432,2022-06-10 00:00:00,0.18
433,2022-06-10 00:30:00,0.18
434,2022-06-10 01:00:00,0.18
435,2022-06-10 01:30:00,0.18
436,2022-06-10 02:00:00,0.18
437,2022-06-10 02:30:00,0.18
438,2022-06-10 03:00:00,0.18
439,2022-06-10 03:30:00,0.18
440,2022-06-10 04:00:00,0.18
441,2022-06-10 04:30:00,0.18
442,2022-06-10 05:00:00,0.18
443,2022-06-10 05:30:00,0.12
444,2022-06-10 06:00:00,0.12
445,2022-06-10 06:30:00,0.12
446,2022-06-10 07:00:00,0.12
447,2022-06-10 07:30:00,0.12
448,2022-06-10 08:00:00,0.12
449,2022-06-10 08:30:00,0.13
450,2022-06-10 09:00:00,0.13
451,2022-06-10 09:30:00,0.16
452,2022-06-10 10:00:00,0.16
453,2022-06-10 10:30:00,0.27
454,2022-06-10 11:00:00,0.27
455,2022-06-10 11:30:00,0.46
456,2022-06-10 12:00:00,0.46
457,2022-06-10 12:30:00,0.48
458,2022-06-10 13:00:00,0.48
459,2022-06-10 13:30:00,0.35
460,2022-06-10 14:00:00,0.35
461,2022-06-10 14:30:00,0.26
462,2022-06-10 15:00:00,0.22
463,2022-06-10 15:30:00,0.22
464,2022-06-10 16:00:00,0.25
465,2022-06-10 16:30:00,0.25
466,2022-06-10 17:00:00,0.25
467,2022-06-10 17:30:00,0.25
468,2022-06-10 18:00:00,0.25
469,2022-06-10 18:30:00,0.35
470,2022-06-10 19:00:00,0.35
471,2022-06-10 19:30:00,0.34
472,2022-06-10 20:00:00,0.34
473,2022-06-10 20:30:00,0.35
474,2022-06-10 21:00:00,0.35
475,2022-06-10 21:30:00,0.36
476,2022-06-10 22:00:00,0.36
477,2022-06-10 22:30:00,0.36
478,2022-06-10 23:00:00,0.36
479,2022-06-10 23:30:00,0.36
480,2022-06-11 00:00:00,0.36
481,2022-06-11 00:30:00,0.12
482,2022-06-11 01:00:00,0.12
483,2022-06-11 01:30:00,0.12
484,2022-06-11 02:00:00,0.12
485,2022-06-11 02:30:00,0.11
486,2022-06-11 03:00:00,0.11
487,2022-06-11 03:30:00,0.11
488,2022-06-11 04:00:00,0.11
489,2022-06-11 04:30:00,0.11
490,2022-06-11 05:00:00,0.11
491,2022-06-11 05:30:00,0.11
492,2022-06-11 06:00:00,0.11
493,2022-06-11 06:30:00,0.11
494,2022-06-11 07:00:00,0.11
495,2022-06-11 07:30:00,0.11
496,2022-06-11 08:00:00,0.11
497,2022-06-11 08:30:00,0.11
498,2022-06-11 09:00:00,0.11
499,2022-06-11 09:30:00,0.11
500,2022-06-11 10:00:00,0.11
501,2022-06-11 10:30:00,0.17
502,2022-06-11 11:00:00,0.17
503,2022-06-11 11:30:00,0.2
504,2022-06-11 12:00:00,0.2
505,2022-06-11 12:30:00,0.26
506,2022-06-11 13:00:00,0.26
507,2022-06-11 13:30:00,0.3
508,2022-06-11 14:00:00,0.3
509,2022-06-11 14:30:00,0.25
510,2022-06-11 15:00:00,0.25
511,2022-06-11 15:30:00,0.17
512,2022-06-11 16:00:00,0.17
513,2022-06-11 16:30:00,0.18
514,2022-06-11 17:00:00,0.18
515,2022-06-11 17:30:00,0.17
